date,Temp,Precipitation,Wind,Snow,Sens_Temp,Holiday,Count
2024-10-11 14:00,23.8,0.0,1.0,0.0,25.53864584,0.0,380.0
2024-10-11 15:00,23.8,0.0,1.5,0.0,25.37959184,0.0,428.0
2024-10-11 16:00,21.4,0.0,1.5,0.0,22.64164925,0.0,519.0
2024-10-11 17:00,20.1,0.0,1.2,0.0,21.31479709,0.0,686.0
2024-10-11 18:00,18.5,0.0,2.1,0.0,19.04101359,0.0,833.0
2024-10-11 19:00,17.4,0.0,1.3,0.0,18.21096102,0.0,533.0
2024-10-11 20:00,16.7,0.0,0.1,0.0,19.46668098,0.0,503.0
2024-10-11 21:00,15.5,0.0,1.0,0.0,16.34067657,0.0,401.0
2024-10-11 22:00,15.3,0.0,0.0,0.0,22.62895,0.0,240.0
2024-10-11 23:00,14.4,0.0,1.1,0.0,15.01490322,0.0,101.0
2024-10-12 0:00,13.9,0.0,0.9,0.0,14.68778621,1.0,1.0
2024-10-12 5:00,12.1,0.0,0.0,0.0,20.64015,1.0,29.0
2024-10-12 6:00,12.0,0.0,0.0,0.0,20.578,1.0,26.0
2024-10-12 7:00,13.2,0.0,0.7,0.0,14.20964058,1.0,70.0
2024-10-12 8:00,16.0,0.0,0.5,0.0,17.54238547,1.0,111.0
2024-10-12 9:00,18.7,0.0,1.4,0.0,19.61833712,1.0,131.0
2024-10-12 10:00,21.0,0.0,1.5,0.0,22.18532549,1.0,180.0
2024-10-12 11:00,22.7,0.0,1.5,0.0,24.12470149,1.0,233.0
2024-10-12 12:00,23.1,0.0,1.6,0.0,24.55096965,1.0,310.0
2024-10-12 13:00,24.0,0.0,1.1,0.0,25.72531386,1.0,418.0
2024-10-12 14:00,23.8,0.0,1.8,0.0,25.30463865,1.0,602.0
2024-10-12 15:00,23.9,0.0,1.5,0.0,25.49367278,1.0,801.0
2024-10-12 16:00,21.4,0.0,2.0,0.0,22.46366566,1.0,859.0
2024-10-12 17:00,20.2,0.0,1.4,0.0,21.32099965,1.0,784.0
2024-10-12 18:00,17.9,0.0,1.8,0.0,18.48316754,1.0,749.0
2024-10-12 19:00,16.9,0.0,0.1,0.0,19.65832229,1.0,582.0
2024-10-12 20:00,16.0,0.0,0.5,0.0,17.54238547,1.0,516.0
2024-10-12 21:00,15.0,0.0,0.3,0.0,16.9528158,1.0,488.0
2024-10-12 22:00,14.3,0.0,0.0,0.0,22.00745,1.0,273.0
2024-10-12 23:00,13.8,0.0,0.6,0.0,15.0249547,1.0,157.0
2024-10-13 0:00,12.9,0.0,0.0,0.0,21.13735,1.0,0.0
2024-10-13 5:00,11.0,0.0,0.3,0.0,12.86116543,1.0,15.0
2024-10-13 6:00,11.1,0.0,0.8,0.0,11.76466045,1.0,17.0
2024-10-13 7:00,13.0,0.0,0.6,0.0,14.1689602,1.0,49.0
2024-10-13 8:00,16.2,0.0,0.5,0.0,17.75380525,1.0,69.0
2024-10-13 9:00,19.0,0.0,0.8,0.0,20.38450337,1.0,95.0
2024-10-13 10:00,19.9,0.0,0.9,0.0,21.28810652,1.0,141.0
2024-10-13 11:00,22.2,0.0,2.3,0.0,23.31625014,1.0,137.0
2024-10-13 12:00,24.2,0.0,3.0,0.0,25.56329521,1.0,227.0
2024-10-13 13:00,23.4,0.0,2.3,0.0,24.72933196,1.0,278.0
2024-10-13 14:00,23.0,0.0,3.0,0.0,24.12123394,1.0,412.0
2024-10-13 15:00,21.9,0.0,2.7,0.0,22.86506501,1.0,485.0
2024-10-13 16:00,21.3,0.0,1.5,0.0,22.52756831,1.0,606.0
2024-10-13 17:00,20.4,0.0,2.4,0.0,21.16518316,1.0,500.0
2024-10-13 18:00,20.3,0.0,3.4,0.0,20.7782911,1.0,517.0
2024-10-13 19:00,19.8,0.0,1.5,0.0,20.8163542,1.0,436.0
2024-10-13 20:00,18.9,0.0,1.1,0.0,20.03540821,1.0,378.0
2024-10-13 21:00,18.9,0.0,0.9,0.0,20.18805314,1.0,227.0
2024-10-13 22:00,19.1,0.0,1.5,0.0,20.01778761,1.0,154.0
2024-10-13 23:00,17.8,0.0,1.8,0.0,18.36754939,1.0,78.0
2024-10-14 0:00,17.3,0.0,0.8,0.0,18.52960046,0.0,1.0
2024-10-14 5:00,16.4,0.0,0.1,0.0,19.17921901,0.0,20.0
2024-10-14 6:00,16.6,0.0,1.9,0.0,16.92403332,0.0,57.0
2024-10-14 7:00,16.9,0.0,1.1,0.0,17.80407266,0.0,138.0
2024-10-14 8:00,17.5,0.0,1.4,0.0,18.2562071,0.0,311.0
2024-10-14 9:00,17.0,0.9,1.0,0.0,18.00296017,0.0,133.0
2024-10-14 10:00,18.5,0.4,1.3,0.0,19.45292077,0.0,123.0
2024-10-14 11:00,18.8,0.0,1.3,0.0,19.79163706,0.0,164.0
2024-10-14 12:00,19.3,0.2,0.8,0.0,20.71183918,0.0,278.0
2024-10-14 13:00,18.8,0.6,1.4,0.0,19.73184796,0.0,245.0
2024-10-14 14:00,19.0,0.4,0.5,0.0,20.71368222,0.0,322.0
2024-10-14 15:00,18.9,0.5,1.1,0.0,20.03540821,0.0,357.0
2024-10-14 16:00,18.8,0.1,0.8,0.0,20.1662795,0.0,374.0
2024-10-14 17:00,18.3,0.3,1.1,0.0,19.36600754,0.0,468.0
2024-10-14 18:00,18.2,1.1,1.8,0.0,18.83002201,0.0,630.0
2024-10-14 19:00,17.6,1.5,2.3,0.0,17.8994365,0.0,294.0
2024-10-14 20:00,17.3,1.7,2.5,0.0,17.46120794,0.0,259.0
2024-10-14 21:00,17.3,0.4,0.7,0.0,18.64252922,0.0,338.0
2024-10-14 22:00,17.0,0.0,1.2,0.0,17.83475072,0.0,138.0
2024-10-14 23:00,17.0,0.2,0.1,0.0,19.75414295,0.0,91.0
2024-10-15 0:00,16.9,2.1,0.9,0.0,17.98794636,0.0,4.0
2024-10-15 5:00,17.1,1.2,0.6,0.0,18.55593202,0.0,25.0
2024-10-15 6:00,17.2,0.4,0.0,0.0,23.8098,0.0,55.0
2024-10-15 7:00,17.6,0.5,0.0,0.0,24.0584,0.0,157.0
2024-10-15 8:00,18.0,0.0,0.0,0.0,24.307,0.0,295.0
2024-10-15 9:00,18.4,0.0,0.0,0.0,24.5556,0.0,137.0
2024-10-15 10:00,19.0,0.0,0.1,0.0,21.67055609,0.0,111.0
2024-10-15 11:00,19.2,0.3,1.0,0.0,20.44097612,0.0,183.0
2024-10-15 12:00,19.6,0.0,0.0,0.0,25.3014,0.0,219.0
2024-10-15 13:00,19.6,0.0,0.3,0.0,21.65821373,0.0,278.0
2024-10-15 14:00,19.6,0.0,0.5,0.0,21.34794157,0.0,314.0
2024-10-15 15:00,20.1,0.0,0.1,0.0,22.72458332,0.0,311.0
2024-10-15 16:00,19.7,0.0,0.0,0.0,25.36355,0.0,391.0
2024-10-15 17:00,19.5,0.0,0.9,0.0,20.84808517,0.0,454.0
2024-10-15 18:00,18.9,0.0,1.0,0.0,20.1085194,0.0,652.0
2024-10-15 19:00,18.7,0.0,0.6,0.0,20.26792103,0.0,307.0
2024-10-15 20:00,18.3,0.0,0.1,0.0,20.99981149,0.0,288.0
2024-10-15 21:00,18.1,0.0,0.0,0.0,24.36915,0.0,284.0
2024-10-15 22:00,18.0,0.0,0.7,0.0,19.39936387,0.0,164.0
2024-10-15 23:00,17.7,0.0,1.6,0.0,18.36149144,0.0,87.0
2024-10-16 0:00,17.7,0.0,0.9,0.0,18.86798907,0.0,0.0
2024-10-16 5:00,17.1,0.0,0.2,0.0,19.39281513,0.0,28.0
2024-10-16 6:00,17.0,0.0,0.7,0.0,18.31817152,0.0,51.0
2024-10-16 7:00,17.7,0.0,0.5,0.0,19.33945363,0.0,159.0
2024-10-16 8:00,19.1,0.0,0.1,0.0,21.76637675,0.0,317.0
2024-10-16 9:00,20.2,0.0,0.4,0.0,22.11169441,0.0,140.0
2024-10-16 10:00,21.9,0.0,1.0,0.0,23.4330866,0.0,117.0
2024-10-16 11:00,23.2,0.0,1.9,0.0,24.58549156,0.0,181.0
2024-10-16 12:00,22.2,0.0,3.1,0.0,23.14009503,0.0,278.0
2024-10-16 13:00,21.4,0.0,2.3,0.0,22.37419559,0.0,281.0
